1122A-1300C,1300C,13,50,1,WWW,Circulation,Circulation Area,Nonassignable,1122A
1122A-1300D,1300D,13,50,1,WWW,Circulation,Circulation Area,Nonassignable,1122A
1122A-200A,200A,2,97,3,WWW,Circulation,Circulation Area,Nonassignable,1122A
1122A-200B,200B,2,107,3,WWW,Circulation,Circulation Area,Nonassignable,1122A
1122A-200C,200C,2,50,1,WWW,Circulation,Circulation Area,Nonassignable,1122A
1122A-200D,200D,2,58,1,WWW,Circulation,Circulation Area,Nonassignable,1122A
1122A-200E,200E,2,34,1,WWW,Circulation,Circulation Area,Nonassignable,1122A
1122A-200F,200F,2,80,2,WWW,Circulation,Circulation Area,Nonassignable,1122A
1122A-300A,300A,3,98,3,WWW,Circulation,Circulation Area,Nonassignable,1122A
1122A-300B,300B,3,112,3,WWW,Circulation,Circulation Area,Nonassignable,1122A
1122A-300C,300C,3,50,1,WWW,Circulation,Circulation Area,Nonassignable,1122A
1122A-300D,300D,3,59,1,WWW,Circulation,Circulation Area,Nonassignable,1122A
1122A-400A,400A,4,98,3,WWW,Circulation,Circulation Area,Nonassignable,1122A
1122A-400B,400B,4,112,3,WWW,Circulation,Circulation Area,Nonassignable,1122A
1122A-400C,400C,4,19,0,WWW,Circulation,Circulation Area,Nonassignable,1122A
1122A-400D,400D,4,50,1,WWW,Circulation,Circulation Area,Nonassignable,1122A
1122A-400E,400E,4,59,1,WWW,Circulation,Circulation Area,Nonassignable,1122A
1122A-500A,500A,5,98,3,WWW,Circulation,Circulation Area,Nonassignable,1122A
1122A-500B,500B,5,112,3,WWW,Circulation,Circulation Area,Nonassignable,1122A
1122A-500C,500C,5,50,1,WWW,Circulation,Circulation Area,Nonassignable,1122A
1122A-500D,500D,5,59,1,WWW,Circulation,Circulation Area,Nonassignable,1122A
1122A-600A,600A,6,98,3,WWW,Circulation,Circulation Area,Nonassignable,1122A
1122A-600B,600B,6,112,3,WWW,Circulation,Circulation Area,Nonassignable,1122A
1122A-600C,600C,6,19,0,WWW,Circulation,Circulation Area,Nonassignable,1122A
1122A-600D,600D,6,50,1,WWW,Circulation,Circulation Area,Nonassignable,1122A
1122A-600E,600E,6,59,1,WWW,Circulation,Circulation Area,Nonassignable,1122A
1122A-700A,700A,7,98,3,WWW,Circulation,Circulation Area,Nonassignable,1122A
1122A-700B,700B,7,112,3,WWW,Circulation,Circulation Area,Nonassignable,1122A
1122A-700C,700C,7,50,1,WWW,Circulation,Circulation Area,Nonassignable,1122A
1122A-700D,700D,7,59,1,WWW,Circulation,Circulation Area,Nonassignable,1122A
1122A-800A,800A,8,98,3,WWW,Circulation,Circulation Area,Nonassignable,1122A
1122A-800B,800B,8,112,3,WWW,Circulation,Circulation Area,Nonassignable,1122A
1122A-800C,800C,8,19,0,WWW,Circulation,Circulation Area,Nonassignable,1122A
1122A-800D,800D,8,50,1,WWW,Circulation,Circulation Area,Nonassignable,1122A
1122A-800E,800E,8,59,1,WWW,Circulation,Circulation Area,Nonassignable,1122A
1122A-900A,900A,9,98,3,WWW,Circulation,Circulation Area,Nonassignable,1122A
1122A-900B,900B,9,112,3,WWW,Circulation,Circulation Area,Nonassignable,1122A
1122A-900C,900C,9,50,1,WWW,Circulation,Circulation Area,Nonassignable,1122A
1122A-900D,900D,9,59,1,WWW,Circulation,Circulation Area,Nonassignable,1122A
1122A-102,102,1,109,3,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-103,103,1,61,2,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-104,104,1,117,3,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-105,105,1,190,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-107,107,1,217,7,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-108,108,1,81,2,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-111,111,1,98,3,310,Office Facilities,Office,Vice Chancellor for Students,1122A
1122A-112,112,1,52,1,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-117,117,1,413,13,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-201,201,2,351,11,350,Office Facilities,Conference,Vice Chancellor for Students,1122A
1122A-203,203,2,126,4,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-204,204,2,42,1,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-205,205,2,52,1,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-207,207,2,41,1,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-208,208,2,189,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-209,209,2,42,1,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-210,210,2,19,0,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-301,301,3,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-302,302,3,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-303,303,3,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-304,304,3,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-305,305,3,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-306,306,3,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-307,307,3,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-308,308,3,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-309,309,3,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-310,310,3,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-311,311,3,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-312,312,3,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-313,313,3,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-314,314,3,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-315,315,3,117,3,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-316,316,3,138,4,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-319,319,3,73,2,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-320,320,3,12,0,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-401,401,4,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-402,402,4,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-403,403,4,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-404,404,4,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-405,405,4,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-406,406,4,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-407,407,4,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-408,408,4,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-409,409,4,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-410,410,4,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-411,411,4,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-412,412,4,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-413,413,4,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-414,414,4,117,3,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-415,415,4,138,4,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-417,417,4,296,9,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-418,418,4,73,2,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-419,419,4,138,4,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-420,420,4,38,1,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-421,421,4,12,0,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-501,501,5,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-502,502,5,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-503,503,5,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-504,504,5,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-505,505,5,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-506,506,5,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-507,507,5,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-508,508,5,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-509,509,5,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-510,510,5,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-511,511,5,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-512,512,5,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-513,513,5,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-514,514,5,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-515,515,5,117,3,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-516,516,5,138,4,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-519,519,5,73,2,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-520,520,5,12,0,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-601,601,6,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-602,602,6,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-603,603,6,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-604,604,6,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-605,605,6,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-606,606,6,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-607,607,6,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-608,608,6,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-609,609,6,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-610,610,6,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-611,611,6,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-612,612,6,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-613,613,6,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-614,614,6,117,3,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-615,615,6,138,4,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-617,617,6,296,9,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-618,618,6,73,2,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-619,619,6,138,4,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-620,620,6,38,1,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-621,621,6,12,0,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-701,701,7,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-702,702,7,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-703,703,7,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-704,704,7,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-705,705,7,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-706,706,7,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-707,707,7,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-708,708,7,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-709,709,7,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-710,710,7,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-711,711,7,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-712,712,7,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-713,713,7,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-714,714,7,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-715,715,7,117,3,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-716,716,7,138,4,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-719,719,7,73,2,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-720,720,7,12,0,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-801,801,8,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-802,802,8,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-803,803,8,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-804,804,8,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-805,805,8,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-806,806,8,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-807,807,8,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-808,808,8,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-809,809,8,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-810,810,8,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-811,811,8,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-812,812,8,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-813,813,8,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-814,814,8,117,3,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-815,815,8,138,4,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-817,817,8,296,9,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-818,818,8,73,2,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-819,819,8,138,4,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-820,820,8,38,1,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-821,821,8,12,0,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-901,901,9,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-902,902,9,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-903,903,9,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-904,904,9,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-905,905,9,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-906,906,9,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-907,907,9,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-908,908,9,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-909,909,9,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-910,910,9,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-911,911,9,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-912,912,9,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-913,913,9,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-914,914,9,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-915,915,9,117,3,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-916,916,9,138,4,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-919,919,9,73,2,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-920,920,9,12,0,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1001,1001,10,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1002,1002,10,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1003,1003,10,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1004,1004,10,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1005,1005,10,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1006,1006,10,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1007,1007,10,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1008,1008,10,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1009,1009,10,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1010,1010,10,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1011,1011,10,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1012,1012,10,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1013,1013,10,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1014,1014,10,117,3,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1015,1015,10,138,4,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1017,1017,10,296,9,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1018,1018,10,73,2,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1019,1019,10,138,4,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1020,1020,10,38,1,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1021,1021,10,12,0,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1101,1101,11,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1102,1102,11,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1103,1103,11,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1104,1104,11,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1105,1105,11,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1106,1106,11,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1107,1107,11,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1108,1108,11,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1109,1109,11,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1110,1110,11,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1111,1111,11,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1112,1112,11,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1113,1113,11,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1114,1114,11,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1115,1115,11,117,3,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1116,1116,11,138,4,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1119,1119,11,73,2,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1120,1120,11,12,0,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1201,1201,12,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1202,1202,12,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1203,1203,12,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1204,1204,12,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1205,1205,12,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1206,1206,12,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1207,1207,12,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1208,1208,12,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1209,1209,12,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1210,1210,12,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1211,1211,12,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1212,1212,12,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1213,1213,12,181,6,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1214,1214,12,117,3,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1215,1215,12,138,4,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1220,1220,12,38,1,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1221,1221,12,12,0,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1301,1301,13,877,29,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1302,1302,13,41,1,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1303,1303,13,121,4,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1304,1304,13,250,8,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1305,1305,13,652,21,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1310,1310,13,339,11,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1311,1311,13,300,10,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1312,1312,13,19,0,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1064A,1064A,12,296,9,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1064B,1064B,12,73,2,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122A-1064C,1064C,12,138,4,900,Residential Facilities,Residential Facilities,Vice Chancellor for Students,1122A
1122B-109,109,1,56,1,XXX,Building Service,Building Service Area,Nonassignable,1122B
1122B-110,110,1,97,3,XXX,Building Service,Building Service Area,Nonassignable,1122B
1122B-113,113,1,159,5,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-114,114,1,236,7,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-115,115,1,193,6,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-116,116,1,134,4,XXX,Building Service,Building Service Area,Nonassignable,1122B
1122B-200,200,2,93,3,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-202,202,2,52,1,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-206,206,2,71,2,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-300,300,3,208,6,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-317,317,3,592,19,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-318,318,3,22,0,YYY,Mechanical,Mechanical Area,Nonassignable,1122B
1122B-400,400,4,208,6,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-416,416,4,681,22,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-500,500,5,208,6,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-517,517,5,592,19,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-518,518,5,22,0,YYY,Mechanical,Mechanical Area,Nonassignable,1122B
1122B-600,600,6,208,6,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-616,616,6,681,22,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-700,700,7,208,6,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-717,717,7,592,19,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-718,718,7,22,0,YYY,Mechanical,Mechanical Area,Nonassignable,1122B
1122B-800,800,8,208,6,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-816,816,8,681,22,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-900,900,9,208,6,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-917,917,9,592,19,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-918,918,9,22,0,YYY,Mechanical,Mechanical Area,Nonassignable,1122B
1122B-1000,1000,10,208,6,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-1016,1016,10,681,22,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-1100,1100,11,208,6,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-1117,1117,11,592,19,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-1118,1118,11,22,0,YYY,Mechanical,Mechanical Area,Nonassignable,1122B
1122B-1200,1200,12,208,6,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-1216,1216,12,681,22,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-1300,1300,13,128,4,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-1306,1306,13,23,0,YYY,Mechanical,Mechanical Area,Nonassignable,1122B
1122B-1307,1307,13,20,0,XXX,Building Service,Building Service Area,Nonassignable,1122B
1122B-1308,1308,13,20,0,XXX,Building Service,Building Service Area,Nonassignable,1122B
1122B-1309,1309,13,6,0,YYY,Mechanical,Mechanical Area,Nonassignable,1122B
1122B-1000A,1000A,10,98,3,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-1000B,1000B,10,112,3,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-1000C,1000C,10,19,0,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-1000D,1000D,10,50,1,WWW,Circulation,Circulation Area,Nonassignable,1122B
1122B-1000E,1000E,10,59,1,WWW,Circulation,Circulation Area,Nonassignable,1122B
